id	locale	chapter_id	chapter_label	source_chapter	source_section	source_page	question_sv	question_en	question_target	correct_option_id	correct_option_sv	correct_option_en	correct_option_target	options_sv	options_en	options_target	explanation_sv	explanation_en	explanation_target	native_review_status	reviewer_notes
q092	ckb	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Religionsfrihet	42	Vad betyder det att Sverige är en sekulär stat?	What does it mean that Sweden is a secular state?	ئەوەی سوید دەوڵەتێکی سکولارە واتای چییە؟	a	Staten är religiöst neutral och varken tar ställning för eller diskriminerar någon religion	The state is religiously neutral and neither takes sides for nor discriminates against any religion	دەوڵەت لە ڕووی ئایینییەوە بێلایەنە و نە پشتگیری هیچ ئایینێک دەکات و نە جیاکاری دژی دەکات	a: Staten är religiöst neutral och varken tar ställning för eller diskriminerar någon religion | b: Alla måste tillhöra samma religion | c: Religion är förbjuden i hemmet | d: Kommuner bestämmer varje persons tro	a: The state is religiously neutral and neither takes sides for nor discriminates against any religion | b: Everyone must belong to the same religion | c: Religion is forbidden in the home | d: Municipalities decide each person’s faith	a: دەوڵەت لە ڕووی ئایینییەوە بێلایەنە و نە پشتگیری هیچ ئایینێک دەکات و نە جیاکاری دژی دەکات | b: هەمووان دەبێت سەر بە هەمان ئایین بن | c: ئایین لە ماڵدا قەدەغەیە | d: شارەوانییەکان باوەڕی هەر کەسێک دیاری دەکەن	Sverige är en sekulär stat, vilket betyder att staten är religiöst neutral och inte tar ställning för eller diskriminerar någon religion. Staten garanterar också rätten att själv bestämma om man vill tillhöra en religion, därför är alternativet om religiös neutralitet rätt.	Sweden is a secular state, which means the state is religiously neutral and does not take sides for or discriminate against any religion. The state also guarantees the right to decide whether to belong to a religion, so the option about religious neutrality is correct.	سوید دەوڵەتێکی سکولارە، واتە دەوڵەت لە ڕووی ئایینییەوە بێلایەنە و نە پشتگیری هیچ ئایینێک دەکات و نە جیاکاری دژی دەکات. دەوڵەت هەروەها مافی ئەوە مسۆگەر دەکات کە مرۆڤ خۆی بڕیار بدات دەیەوێت سەر بە ئایینێک بێت یان نا، بۆیە وەڵامی بێلایەنی ئایینی ڕاستە.	pending_native_review	pending_reviewer_notes
q093	ckb	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Religionsfrihet	42	Vilken lag markerade religionsfrihetens slutliga genombrott 1951?	Which law marked the final breakthrough for religious freedom in 1951?	کام یاسا لە 1951دا کۆتایی پێشکەوتنی مافی ئازادی ئایینی نیشان دا؟	a	Religionsfrihetslagen	The Religious Freedom Act	یاسای ئازادی ئایینی	a: Religionsfrihetslagen | b: Tryckfrihetsförordningen | c: Successionsordningen | d: Semesterlagen	a: The Religious Freedom Act | b: The Freedom of the Press Act | c: The Act of Succession | d: The Annual Leave Act	a: یاسای ئازادی ئایینی | b: یاسای ئازادی چاپەمەنی | c: یاسای جێنشینی | d: یاسای پشووی ساڵانە	Religionsfrihetslagen 1951 markerade religionsfrihetens slutliga genombrott. Lagen gjorde det möjligt att helt fritt välja religion eller att inte tillhöra någon religion alls, därför är Religionsfrihetslagen rätt svar.	The Religious Freedom Act in 1951 marked the final breakthrough for religious freedom. The law made it possible to choose any religion freely, or not belong to a religion at all, so the Religious Freedom Act is the correct answer.	یاسای ئازادی ئایینی لە 1951دا کۆتایی پێشکەوتنی ئازادی ئایینی نیشان دا. ئەم یاسایە وای کرد بە تەواوی ئازادانە هەر ئایینێک هەڵبژێردرێت یان هیچ سەر بە هیچ ئایینێک نەبیت، بۆیە یاسای ئازادی ئایینی وەڵامی ڕاستە.	pending_native_review	pending_reviewer_notes
q094	ckb	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Religionsfrihet	42	År 2000 blev Svenska kyrkan ett trossamfund bland flera när staten och Svenska kyrkan skildes åt.	In 2000, the Church of Sweden became one faith community among several when the state and the Church of Sweden separated.	لە ساڵی 2000دا، کاتێک دەوڵەت و کڵێسای سوید لێک جیا بوونەوە، کڵێسای سوید بوو بە یەک کۆمەڵگەی باوەڕ لەنێوان چەندان کۆمەڵگەدا.	true	Sant	True	ڕاستە	true: Sant | false: Falskt	true: True | false: False	true: ڕاستە | false: هەڵەیە	Staten och Svenska kyrkan skildes åt år 2000. Då blev Svenska kyrkan ett av flera trossamfund i samhället, samtidigt som Svenska kyrkan fortfarande är Sveriges största kristna samfund.	The state and the Church of Sweden separated in 2000. The Church of Sweden then became one faith community among several in society, while still being Sweden's largest Christian faith community.	دەوڵەت و کڵێسای سوید لە ساڵی 2000دا لێک جیا بوونەوە. ئەوکات کڵێسای سوید بوو بە یەکێک لە چەندین کۆمەڵگەی باوەڕ لە کۆمەڵگادا، لە هەمان کاتدا کڵێسای سوید هێشتا گەورەترین کۆمەڵگەی مەسیحییە لە سوید.	pending_native_review	pending_reviewer_notes
q095	ckb	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Kristendom	43	Vilken tradition har Svenska kyrkan historiska rötter i?	Which tradition does the Church of Sweden have historical roots in?	کڵێسای سوید ڕەگ و ڕیشەی مێژوویی لە کام نەریتدایە؟	a	Den lutherska, protestantiska traditionen	The Lutheran Protestant tradition	نەریتی لۆسەری پرۆتستانتی	a: Den lutherska, protestantiska traditionen | b: Den buddhistiska traditionen | c: Den hinduiska traditionen | d: Den islamiska traditionen	a: The Lutheran Protestant tradition | b: The Buddhist tradition | c: The Hindu tradition | d: The Islamic tradition	a: نەریتی لۆسەری پرۆتستانتی | b: نەریتی بودایی | c: نەریتی هیندۆسی | d: نەریتی ئیسلامی	Svenska kyrkan har historiska rötter i den lutherska, protestantiska traditionen som grundades på 1500-talet. Sverige var tidigare ett katolskt land under medeltiden, därför är den lutherska, protestantiska traditionen rätt svar.	The Church of Sweden has historical roots in the Lutheran Protestant tradition founded in the 16th century. Sweden was previously a Catholic country during the Middle Ages, so the Lutheran Protestant tradition is the correct answer.	کڵێسای سوید ڕەگ و ڕیشەی مێژوویی لە نەریتی لۆسەری پرۆتستانتی هەیە کە لە سەدەی 16 دامەزرا. سوید پێشتر لە سەردەمی ناوەڕاستدا وڵاتێکی کاتۆلیکی بوو، بۆیە نەریتی لۆسەری پرۆتستانتی وەڵامی ڕاستە.	pending_native_review	pending_reviewer_notes
q096	ckb	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Islam	44	Vilken religion beskrivs som den näst största i Sverige?	Which religion is described as the second largest in Sweden?	کام ئایین وەک دووەم گەورەترین ئایین لە سوید وەسف دەکرێت؟	b	Islam	Islam	ئیســلام	a: Judendom | b: Islam | c: Hinduism | d: Buddhism	a: Judaism | b: Islam | c: Hinduism | d: Buddhism	a: جوولەکەیی | b: ئیســلام | c: هیندۆسی | d: بودایی	Islam är numera den näst största religionen i Sverige, och det finns moskéer och bönelokaler över hela landet. Antalet muslimer ökade genom invandring efter andra världskriget, därför är Islam rätt svar.	Islam is now the second-largest religion in Sweden, and there are mosques and prayer rooms throughout the country. The number of Muslims increased through immigration after the Second World War, so Islam is the correct answer.	ئیســلام ئێستا دووەم گەورەترین ئایینە لە سوید، و مزگەوت و شوێنی نوێژ لە سەرانسەری وڵاتدا هەیە. ژمارەی موسڵمانان بەهۆی کۆچکردن دوای جەنگی جیهانی دووەم زیاد بوو، بۆیە ئیســلام وەڵامی ڕاستە.	pending_native_review	pending_reviewer_notes
q097	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Nyår	45	Vad är vanligt att göra på nyårsafton den 31 december i Sverige?	How is New Year’s Eve on 31 December commonly celebrated in Sweden?	لە سوید، شەوی ساڵی نوێ لە 31ی دیسەمبەر بە شێوەیەکی باو چۆن ئاهەنگ دەگیرێت؟	a	Fira med fester och middagar och på natten med fyrverkerier	Celebrate with parties and dinners and at night with fireworks	ئاهەنگگێڕان بە ئاهەنگ و نانی ئێوارە و شەوانە بە ئاگرەبازی	a: Fira med fester och middagar och på natten med fyrverkerier | b: Stora brasor och vårsånger | c: Demonstrationer på arbetarnas dag | d: Ceremonier för nya medborgare	a: Celebrate with parties and dinners and at night with fireworks | b: Large bonfires and spring songs | c: May Day demonstrations | d: Ceremonies for new citizens	a: ئاهەنگگێڕان بە ئاهەنگ و نانی ئێوارە و شەوانە بە ئاگرەبازی | b: ئاگری گەورە و گۆرانی بەهار | c: خۆپیشاندان لە ڕۆژی کرێکاراندا | d: ڕێوڕەسم بۆ هاووڵاتیانی نوێ	Nyårsafton den 31 december firas ofta med fester och middagar med vänner och familj. Det nya årets ankomst firas på natten med fyrverkerier, därför är alternativet om fester, middagar och fyrverkerier rätt.	New Year’s Eve on 31 December is often celebrated with parties and dinners with friends and family. The arrival of the new year is celebrated at night with fireworks, so the option about parties, dinners, and fireworks is correct.	شەوی ساڵی نوێ لە 31ی دیسەمبەر زۆرجار بە ئاهەنگ و نانی ئێوارە لەگەڵ هاوڕێ و خێزاندا ئاهەنگ دەگیرێت. هاتنی ساڵی نوێ شەوانە بە ئاگرەبازی ئاهەنگ دەگیرێت، بۆیە بژاردەی ئاهەنگ، نانی ئێوارە و ئاگرەبازی ڕاستە.	pending_native_review	pending_reviewer_notes
q098	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Sveriges nationaldag	46	Vad brukar hända på Sveriges nationaldag den 6 juni?	What usually happens on Sweden’s National Day, 6 June?	لە ڕۆژی نیشتمانی سوید، 6ی حوزەیران، بە شێوەیەکی باو چی ڕوودەدات؟	a	Flaggan hissas, tal hålls och många kommuner välkomnar nya medborgare	Flags are raised, speeches are held, and many municipalities welcome new citizens	ئاڵا هەڵدەکرێت، وتار دەدرێت و زۆر شارەوانی پێشوازی لە هاووڵاتیانی نوێ دەکەن	a: Flaggan hissas, tal hålls och många kommuner välkomnar nya medborgare | b: Arbetarrörelsen arrangerar demonstrationer | c: Det nya året firas på natten med fyrverkerier | d: Luciafirandet sprider ljus när året är som mörkast	a: Flags are raised, speeches are held, and many municipalities welcome new citizens | b: The labour movement arranges demonstrations | c: The new year is celebrated at night with fireworks | d: The Lucia celebration spreads light at the darkest time of year	a: ئاڵا هەڵدەکرێت، وتار دەدرێت و زۆر شارەوانی پێشوازی لە هاووڵاتیانی نوێ دەکەن | b: جوڵانەوەی کرێکاری خۆپیشاندان ڕێک دەخات | c: ساڵی نوێ شەوانە بە ئاگرەبازی ئاهەنگ دەگیرێت | d: ئاهەنگی لوسیا ڕووناکی بڵاو دەکاتەوە لە تاریکترین کاتی ساڵدا	Den 6 juni är Sveriges nationaldag, och dagen blev helgdag genom ett riksdagsbeslut 2005. På nationaldagen hissas flaggan, tal hålls och många kommuner ordnar ceremonier för att välkomna nya medborgare.	6 June is Sweden’s National Day, and it became a public holiday through a Riksdag decision in 2005. On National Day, flags are raised, speeches are held, and many municipalities arrange ceremonies to welcome new citizens.	6ی حوزەیران ڕۆژی نیشتمانی سویدە و بە بڕیاری ڕیکسداگ لە 2005دا بوو بە پشووی فەرمی. لە ڕۆژی نیشتمانیدا ئاڵا هەڵدەکرێت، وتار دەدرێت و زۆر شارەوانی ڕێوڕەسم بۆ پێشوازیکردن لە هاووڵاتیانی نوێ ڕێک دەخەن.	pending_native_review	pending_reviewer_notes
q099	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Midsommar	46	När firas midsommarafton i Sverige?	When is Midsummer Eve celebrated in Sweden?	لە سوید شەوی مێدسۆمەر کەی ئاهەنگ دەگیرێت؟	a	På en fredag mellan 19 och 25 juni	On a Friday between 19 and 25 June	لە ڕۆژی هەینییەک لەنێوان 19 و 25ی حوزەیراندا	a: På en fredag mellan 19 och 25 juni | b: På nyårsafton den 31 december | c: På Valborgsmässoafton den 30 april | d: På Luciadagen den 13 december	a: On a Friday between 19 and 25 June | b: On New Year’s Eve, 31 December | c: On Walpurgis Night, 30 April | d: On Lucia Day, 13 December	a: لە ڕۆژی هەینییەک لەنێوان 19 و 25ی حوزەیراندا | b: لە شەوی ساڵی نوێ، 31ی دیسەمبەر | c: لە شەوی ڤالبۆری، 30ی نیسان | d: لە ڕۆژی لوسیا، 13ی دیسەمبەر	Midsommarafton firas alltid på en fredag mellan 19 juni och 25 juni. Firandet välkomnar sommaren och ljuset och har äldre rötter från tiden före kristendomen, med utomhusfester, blomsterkransar, dans och lek runt midsommarstången samt mat som sill, färskpotatis och jordgubbar.	Midsummer Eve is always celebrated on a Friday between 19 and 25 June. The celebration welcomes summer and light and has older roots from before Christianity, with outdoor parties, flower wreaths, dancing and playing around a midsummer pole, and food such as herring, new potatoes, and strawberries.	شەوی مێدسۆمەر هەمیشە لە ڕۆژی هەینییەک لەنێوان 19 و 25ی حوزەیراندا ئاهەنگ دەگیرێت. ئەم ئاهەنگە پێشوازی لە هاوین و ڕووناکی دەکات و ڕەگ و ڕیشەی کۆنی هەیە لە پێش مەسیحییەت، بە ئاهەنگی دەرەوە، تاجی گوڵ، هەڵپەڕکێ و یاری دەوری ستوونی مێدسۆمەر و خواردنی وەک هەرینگ، پەتاتەی تازە و تووتفرەنگی.	pending_native_review	pending_reviewer_notes
q100	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Lucia	47	Vad handlar luciafirandet mycket om i Sverige?	What is the Lucia celebration largely about in Sweden?	لە سوید ئاهەنگی لوسیا بە زۆری پەیوەندیدارە بە چی؟	a	Att sprida ljus när året är som mörkast	Spreading light when the year is at its darkest	بڵاوکردنەوەی ڕووناکی کاتێک ساڵ لە تاریکترین کاتدایە	a: Att sprida ljus när året är som mörkast | b: Att välkomna våren med stora brasor | c: Att fira nationaldagen med tal | d: Att ordna demonstrationer på arbetarnas dag	a: Spreading light when the year is at its darkest | b: Welcoming spring with large bonfires | c: Celebrating National Day with speeches | d: Holding May Day demonstrations	a: بڵاوکردنەوەی ڕووناکی کاتێک ساڵ لە تاریکترین کاتدایە | b: پێشوازیکردن لە بەهار بە ئاگری گەورە | c: ئاهەنگگێڕانی ڕۆژی نیشتمانی بە وتار | d: ڕێکخستنی خۆپیشاندان لە ڕۆژی کرێکاراندا	Luciafirandet handlar mycket om att sprida ljus när det är som mörkast på året. Firandet hör till den 13 december och kan innehålla luciatåg där en person är Lucia, bär ljuskrona och sjunger särskilda sånger tillsammans med andra deltagare.	The Lucia celebration is largely about spreading light when the year is at its darkest. The celebration is linked to 13 December and can include Lucia processions where one person is Lucia, wears a crown of lights, and sings special songs with other participants.	ئاهەنگی لوسیا بە زۆری پەیوەندیدارە بە بڵاوکردنەوەی ڕووناکی کاتێک ساڵ لە تاریکترین کاتدایە. ئەم ئاهەنگە پەیوەندی بە 13ی دیسەمبەرەوە هەیە و دەتوانێت ڕیزبەندی لوسیا بخۆگرێت کە تێیدا کەسێک لوسیا دەبێت، تاجی ڕووناکی دەکاتە سەر و لەگەڵ بەشداربووانی تر گۆرانی تایبەت دەڵێت.	pending_native_review	pending_reviewer_notes
q101	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Påsk	45	Vilken högtid firas någon gång i mars eller april och hör ihop med långfredagen och påskdagen?	Which holiday is celebrated sometime in March or April and is connected with Good Friday and Easter Sunday?	کام جەژن لە کاتێک لە ئادار یان نیساندا ئاهەنگ دەگیرێت و پەیوەندی بە هەینی باش و ڕۆژی پاشکەوە هەیە؟	a	Påsk	Easter	پاشک	a: Påsk | b: Advent | c: Första maj | d: Alla helgons dag	a: Easter | b: Advent | c: May Day | d: All Saints’ Day	a: پاشک | b: ئەدفێنت | c: یەکی ئایار | d: ڕۆژی هەموو پیرۆزان	Påsk firas någon gång i mars eller april och hör ihop med långfredagen och påskdagen. Långfredagen uppmärksammar Jesu död och påskdagen hans uppståndelse, medan advent, första maj och Alla helgons dag hör till andra delar av året.	Easter is celebrated sometime in March or April and is connected with Good Friday and Easter Sunday. Good Friday commemorates Jesus' death, and Easter Sunday celebrates his resurrection, while Advent, May Day, and All Saints' Day belong to other parts of the year.	پاشک لە کاتێک لە ئادار یان نیساندا ئاهەنگ دەگیرێت و پەیوەندی بە هەینی باش و ڕۆژی پاشکەوە هەیە. هەینی باش مردنی عیسا بەبیر دەهێنێتەوە و ڕۆژی پاشک هەستانەوەی، بەڵام ئەدفێنت، یەکی ئایار و ڕۆژی هەموو پیرۆزان هی بەشەکانی تری ساڵن.	pending_native_review	pending_reviewer_notes
q102	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Valborgsmässoafton	46	Vad är typiskt för valborgsmässoafton den 30 april i Sverige?	What is typical of Walpurgis Night, 30 April, in Sweden?	لە سوید شەوی ڤالبۆری، 30ی نیسان، چییەکی تایبەتمەندە؟	a	Brasor, vårsånger och ibland ett tal till våren	Bonfires, spring songs, and sometimes a speech welcoming spring	ئاگر، گۆرانی بەهار و هەندێک جار وتارێک بۆ پێشوازیکردن لە بەهار	a: Brasor, vårsånger och ibland ett tal till våren | b: Fyrverkerier vid midnatt för att fira det nya året | c: Demonstrationer och tal om sociala och politiska frågor | d: Luciatåg med ljuskrona och särskilda sånger	a: Bonfires, spring songs, and sometimes a speech welcoming spring | b: Fireworks at midnight to celebrate the new year | c: Demonstrations and speeches about social and political issues | d: Lucia processions with a crown of lights and special songs	a: ئاگر، گۆرانی بەهار و هەندێک جار وتارێک بۆ پێشوازیکردن لە بەهار | b: ئاگرەبازی لە نیوەشەودا بۆ ئاهەنگگێڕانی ساڵی نوێ | c: خۆپیشاندان و وتار لەسەر پرسە کۆمەڵایەتی و سیاسییەکان | d: ڕیزبەندی لوسیا لەگەڵ تاجی ڕووناکی و گۆرانی تایبەت	På valborgsmässoafton den 30 april välkomnar många våren med stora brasor på kvällen. Vid brasan sjungs ofta traditionella vårsånger, och ibland håller någon ett tal till våren; fyrverkerier, första maj-demonstrationer och luciatåg hör till andra högtider.	On Walpurgis Night, 30 April, many people welcome spring with large evening bonfires. Traditional spring songs are often sung by the bonfire, and sometimes someone gives a speech welcoming spring; fireworks, May Day demonstrations, and Lucia processions belong to other holidays.	لە شەوی ڤالبۆری، 30ی نیسان، زۆر کەس شەوانە بە ئاگری گەورە پێشوازی لە بەهار دەکەن. لەلای ئاگردا زۆرجار گۆرانی بەهاری نەریتی دەوترێت، و هەندێک جار کەسێک وتارێک بۆ پێشوازیکردن لە بەهار دەدات؛ ئاگرەبازی، خۆپیشاندانی یەکی ئایار و ڕیزبەندی لوسیا هی جەژنی ترن.	pending_native_review	pending_reviewer_notes
q103	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Första maj	46	Vad uppmärksammas på första maj i Sverige?	What is marked on May Day in Sweden?	لە سوید لە یەکی ئایاردا چی بەهەند وەردەگیرێت؟	a	Arbetarnas dag med demonstrationer och tal	International Workers' Day with demonstrations and speeches	ڕۆژی کرێکاران لەگەڵ خۆپیشاندان و وتار	a: Arbetarnas dag med demonstrationer och tal | b: Det nya året med fester och fyrverkerier | c: Våren med brasor och vårsånger | d: Lucia med ljuskrona och lussebullar	a: International Workers' Day with demonstrations and speeches | b: The new year with parties and fireworks | c: Spring with bonfires and spring songs | d: Lucia with a crown of lights and saffron buns	a: ڕۆژی کرێکاران لەگەڵ خۆپیشاندان و وتار | b: ساڵی نوێ بە ئاهەنگ و ئاگرەبازی | c: بەهار بە ئاگری گەورە و گۆرانی بەهار | d: لوسیا لەگەڵ تاجی ڕووناکی و بولی زەعفەران	Första maj är arbetarnas dag internationellt och är en helgdag i Sverige. Dagen uppmärksammas av arbetarrörelsen med demonstrationer runt om i landet, och personer från fackförbund, politiska partier och andra grupper håller tal om sociala och politiska frågor.	May Day is International Workers’ Day and a public holiday in Sweden. The labour movement marks the day with demonstrations around the country, and people from trade unions, political parties, and other groups give speeches about social and political issues.	یەکی ئایار ڕۆژی نێودەوڵەتی کرێکارانە و پشووی فەرمییە لە سوید. جوڵانەوەی کرێکاری ئەم ڕۆژە بە خۆپیشاندان لە سەرانسەری وڵاتدا بەهەند وەردەگرێت، و کەسانی سەر بە یەکێتییە کرێکارییەکان، پارتە سیاسییەکان و گرووپەکانی تر وتار لەسەر پرسە کۆمەڵایەتی و سیاسییەکان دەدەن.	pending_native_review	pending_reviewer_notes
q104	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Alla helgons dag	46	Vad är vanligt att göra på Alla helgons dag i Sverige?	How is All Saints’ Day commonly observed in Sweden?	لە سوید لە ڕۆژی هەموو پیرۆزاندا چی کردنی باوە؟	a	Tända ljus på gravar för att minnas och hedra dem som har dött	Light candles on graves to remember and honour people who have died	داگیرساندنی مۆم لەسەر گۆڕ بۆ بیرکردنەوە و ڕێزگرتن لەوانەی مردوون	a: Tända ljus på gravar för att minnas och hedra dem som har dött | b: Öppna en adventskalender varje dag fram till julafton | c: Fira det nya året på natten med fyrverkerier | d: Välkomna våren med stora brasor	a: Light candles on graves to remember and honour people who have died | b: Open an Advent calendar every day until Christmas Eve | c: Celebrate the new year at night with fireworks | d: Welcome spring with large bonfires	a: داگیرساندنی مۆم لەسەر گۆڕ بۆ بیرکردنەوە و ڕێزگرتن لەوانەی مردوون | b: کردنەوەی ساڵنامەی ئەدفێنت هەموو ڕۆژێک تا شەوی کریسمەس | c: ئاهەنگگێڕانی ساڵی نوێ شەوانە بە ئاگرەبازی | d: پێشوازیکردن لە بەهار بە ئاگری گەورە	Alla helgons dag är en kristen helgdag då många går till kyrkogården och tänder ljus på släktingars och vänners gravar. Ljusen används för att minnas och hedra dem som har dött; adventskalender, nyårsfyrverkerier och valborgsbrasor hör till andra högtider.	All Saints’ Day is a Christian holiday when many people go to the cemetery and light candles on relatives’ and friends’ graves. The candles are used to remember and honour people who have died; Advent calendars, New Year fireworks, and Walpurgis bonfires belong to other holidays.	ڕۆژی هەموو پیرۆزان جەژنێکی مەسیحییە کە زۆر کەس دەچنە گۆڕستان و مۆم لەسەر گۆڕی خزم و هاوڕێیان دادەگیرسێنن. مۆمەکان بۆ بیرکردنەوە و ڕێزگرتن لەوانەی مردوون بەکاردەهێنرێن؛ ساڵنامەی ئەدفێنت، ئاگرەبازی ساڵی نوێ و ئاگری ڤالبۆری هی جەژنی ترن.	pending_native_review	pending_reviewer_notes
q105	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Advent	47	När infaller advent i Sverige?	When does Advent occur in Sweden?	ئەدفێنت لە سوید کەی دێت؟	a	De fyra söndagarna före juldagen den 25 december	The four Sundays before Christmas Day, 25 December	چوار یەکشەممەکەی پێش ڕۆژی کریسمەس، 25ی دیسەمبەر	a: De fyra söndagarna före juldagen den 25 december | b: En lördag i slutet av oktober eller början av november | c: På valborgsmässoafton den 30 april | d: På luciadagen den 13 december	a: The four Sundays before Christmas Day, 25 December | b: A Saturday at the end of October or beginning of November | c: On Walpurgis Night, 30 April | d: On Lucia Day, 13 December	a: چوار یەکشەممەکەی پێش ڕۆژی کریسمەس، 25ی دیسەمبەر | b: شەممەیەک لە کۆتایی تشرینی یەکەم یان سەرەتای تشرینی دووەم | c: لە شەوی ڤالبۆری، 30ی نیسان | d: لە ڕۆژی لوسیا، 13ی دیسەمبەر	Advent infaller de fyra söndagarna före juldagen den 25 december och var traditionellt en förberedelseperiod inför julen. Alternativen om Alla helgons dag, valborgsmässoafton och luciadagen beskriver andra högtider.	Advent occurs on the four Sundays before Christmas Day, 25 December, and was traditionally a period of preparation for Christmas. The options about All Saints’ Day, Walpurgis Night, and Lucia Day describe other holidays.	ئەدفێنت لە چوار یەکشەممەکەی پێش ڕۆژی کریسمەس، 25ی دیسەمبەر، دێت و بە نەریت ماوەیەکی ئامادەکاری بوو بۆ کریسمەس. بژاردەکانی ڕۆژی هەموو پیرۆزان، شەوی ڤالبۆری و ڕۆژی لوسیا جەژنی تر وەسف دەکەن.	pending_native_review	pending_reviewer_notes
q106	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Jul	47	Vad är vanligt att familjer gör på julafton den 24 december i Sverige?	What do families commonly do on Christmas Eve, 24 December, in Sweden?	لە سوید خێزانەکان لە شەوی کریسمەس، 24ی دیسەمبەر، بە شێوەیەکی باو چی دەکەن؟	a	Att samlas, äta särskild julmat och ge varandra julklappar	To gather, eat special Christmas food, and give each other Christmas presents	کۆدەبنەوە، خواردنی تایبەتی کریسمەس دەخۆن و دیاری کریسمەس بە یەکتر دەدەن	a: Att samlas, äta särskild julmat och ge varandra julklappar | b: Tända stora brasor och sjunga vårsånger | c: Delta i demonstrationer om sociala och politiska frågor | d: Fira det nya året med fyrverkerier vid midnatt	a: To gather, eat special Christmas food, and give each other Christmas presents | b: Light large bonfires and sing spring songs | c: Take part in demonstrations about social and political issues | d: Celebrate the new year with fireworks at midnight	a: کۆدەبنەوە، خواردنی تایبەتی کریسمەس دەخۆن و دیاری کریسمەس بە یەکتر دەدەن | b: ئاگری گەورە دادەگیرسێنن و گۆرانی بەهار دەڵێن | c: بەشداری لە خۆپیشاندانەکان لەسەر پرسە کۆمەڵایەتی و سیاسییەکان | d: لە نیوەشەودا بە ئاگرەبازی ساڵی نوێ ئاهەنگ دەگێڕن	Julen är traditionellt en kristen högtid för att fira Jesu födelse och är också en stor familjehögtid i Sverige. På julafton samlas familjer ofta för att umgås, äta särskild julmat och ge julklappar; de andra alternativen hör till valborg, första maj och nyår.	Christmas is traditionally a Christian holiday celebrating the birth of Jesus, and it is also a major family holiday in Sweden. On Christmas Eve, families often gather to spend time together, eat special Christmas food, and give presents; the other options belong to Walpurgis Night, May Day, and New Year.	کریسمەس بە نەریت جەژنێکی مەسیحییە بۆ ئاهەنگگێڕانی لەدایکبوونی عیسا و هەروەها جەژنێکی گەورەی خێزانییە لە سوید. لە شەوی کریسمەسدا خێزانەکان زۆرجار کۆدەبنەوە بۆ پێکەوەبوون، خواردنی تایبەتی کریسمەس دەخۆن و دیاری کریسمەس دەدەن؛ بژاردەکانی تر هی ڤالبۆری، یەکی ئایار و ساڵی نوێن.	pending_native_review	pending_reviewer_notes
q107	ckb	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Nya traditioner	47	Vilka högtider är exempel på traditioner som har kommit till Sverige med invandrare?	Which holidays are examples of traditions that have come to Sweden with immigrants?	کام جەژنەکان نموونەی ئەو نەریتانەن کە لەگەڵ کۆچبەران هاتوونەتە سوید؟	a	Id al-fitr samt Nouruz och Newroz	Eid al-Fitr and Nouruz/Newroz	عیدی فتر و نووروز/نەورۆز	a: Id al-fitr samt Nouruz och Newroz | b: Midsommar och Lucia | c: Sveriges nationaldag och första maj | d: Valborgsmässoafton och alla helgons dag	a: Eid al-Fitr and Nouruz/Newroz | b: Midsummer and Lucia | c: Sweden’s National Day and May Day | d: Walpurgis Night and All Saints’ Day	a: عیدی فتر و نووروز/نەورۆز | b: مێدسۆمەر و لوسیا | c: ڕۆژی نیشتمانی سوید و یەکی ئایار | d: شەوی ڤالبۆری و ڕۆژی هەموو پیرۆزان	Människor som flyttar till andra länder kan ta med sig traditioner och anpassa dem till nya platser. Exempel är Id al-fitr, som avslutar fastemånaden ramadan, och de persiska och kurdiska nyårstraditionerna Nouruz och Newroz vid vårdagjämningen.	People who move to other countries can bring traditions with them and adapt them to new places. Examples include Eid al-Fitr, which ends the fasting month of Ramadan, and the Persian and Kurdish New Year traditions Nouruz and Newroz at the spring equinox.	ئەو کەسانەی دەچنە وڵاتانی تر دەتوانن نەریتەکانیان لەگەڵ خۆیان ببەن و بۆ شوێنی نوێیان بگونجێنن. نموونەکان عیدی فترن کە مانگی ڕۆژووی ڕەمەزان کۆتایی پێدەهێنێت، و نەریتەکانی ساڵی نوێی فارسی و کوردی نووروز و نەورۆز لە کاتی هاوسەنگی بەهاریدا.	pending_native_review	pending_reviewer_notes
