id	locale	chapter_id	chapter_label	source_chapter	source_section	source_page	question_sv	question_en	question_target	correct_option_id	correct_option_sv	correct_option_en	correct_option_target	options_sv	options_en	options_target	explanation_sv	explanation_en	explanation_target	native_review_status	reviewer_notes
q088	tr	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	EU och Europarådet	39	Vad arbetar Europarådet för?	What does the Council of Europe promote?	Avrupa Konseyi ne için çalışır?	a	Mänskliga rättigheter, demokrati och rättsstatens principer	Human rights, democracy, and rule-of-law principles	İnsan hakları, demokrasi ve hukuk devleti ilkeleri	a: Mänskliga rättigheter, demokrati och rättsstatens principer | b: Endast jordbrukspolitik | c: Sveriges kommunala budgetar | d: Att ersätta FN	a: Human rights, democracy, and rule-of-law principles | b: Only agricultural policy | c: Sweden’s municipal budgets | d: Replacing the UN	a: İnsan hakları, demokrasi ve hukuk devleti ilkeleri | b: Yalnızca tarım politikası | c: İsveç’in belediye bütçeleri | d: BM’nin yerine geçmek	Europarådet arbetar för mänskliga rättigheter, demokrati och rättsstatens principer. Sverige är medlem i organisationen, som bildades 1949, och Europadomstolen hör till Europarådet; det är inte en jordbruksmyndighet, skriver inte svenska kommunbudgetar och ersätter inte FN.	The Council of Europe promotes human rights, democracy, and rule-of-law principles. Sweden is a member of the organization, which was formed in 1949, and the European Court of Human Rights is part of the Council of Europe; it is not an agricultural body, does not write Swedish municipal budgets, and does not replace the UN.	Avrupa Konseyi insan hakları, demokrasi ve hukuk devleti ilkeleri için çalışır. İsveç, 1949’da kurulan bu örgütün üyesidir ve Avrupa İnsan Hakları Mahkemesi Avrupa Konseyi’ne bağlıdır; bir tarım kurumu değildir, İsveç belediye bütçelerini yazmaz ve BM’nin yerine geçmez.	pending_native_review	pending_reviewer_notes
q089	tr	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Globalt samarbete	39	Vad arbetar Sida för?	What does Sida work to do?	Sida ne için çalışır?	a	Att minska fattigdom och förtryck i världen	To reduce poverty and oppression in the world	Dünyada yoksulluğu ve baskıyı azaltmak	a: Att minska fattigdom och förtryck i världen | b: Att döma brottmål i svenska domstolar | c: Att besluta vem som får rösta i riksdagsval | d: Att sända public service-program med reklam	a: To reduce poverty and oppression in the world | b: To judge criminal cases in Swedish courts | c: To decide who may vote in Riksdag elections | d: To broadcast public-service programmes with advertising	a: Dünyada yoksulluğu ve baskıyı azaltmak | b: İsveç mahkemelerinde ceza davalarında hüküm vermek | c: Riksdag seçimlerinde kimlerin oy kullanabileceğine karar vermek | d: Reklamlı kamu hizmeti programları yayınlamak	Sida är en statlig myndighet som arbetar för att minska fattigdom och förtryck i världen. Genom Sida stödjer Sverige andra länder i att utveckla demokrati, jämställdhet, ekonomi och hållbara samhällen, därför är alternativet om fattigdom och förtryck rätt.	Sida is a government agency that works to reduce poverty and oppression in the world. Through Sida, Sweden supports other countries in developing democracy, gender equality, the economy, and sustainable societies, so the answer about poverty and oppression is correct.	Sida, dünyada yoksulluğu ve baskıyı azaltmak için çalışan bir devlet kurumudur. İsveç, Sida aracılığıyla başka ülkeleri demokrasi, toplumsal cinsiyet eşitliği, ekonomi ve sürdürülebilir toplumlar geliştirmede destekler; bu nedenle yoksulluk ve baskıyla ilgili cevap doğrudur.	pending_native_review	pending_reviewer_notes
q090	tr	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Efter kalla krigets slut	40	Vad valde Sverige och Finland att göra efter Rysslands attack mot Ukraina 2022?	What did Sweden and Finland choose to do after Russia's attack on Ukraine in 2022?	Rusya’nın 2022’de Ukrayna’ya saldırısından sonra İsveç ve Finlandiya ne yapmayı seçti?	a	Nästan samtidigt ansöka om medlemskap i Nato	Apply for NATO membership at almost the same time	Neredeyse aynı zamanda NATO üyeliğine başvurmak	a: Nästan samtidigt ansöka om medlemskap i Nato | b: Lämna EU:s europeiska samarbete | c: Avskaffa totalförsvaret | d: Stå utanför alla försvarsallianser permanent	a: Apply for NATO membership at almost the same time | b: Leave the EU’s European cooperation | c: Abolish total defence | d: Stay outside all defence alliances permanently	a: Neredeyse aynı zamanda NATO üyeliğine başvurmak | b: AB’nin Avrupa iş birliğinden ayrılmak | c: Toplam savunmayı kaldırmak | d: Tüm savunma ittifaklarının dışında kalıcı olarak kalmak	När Ryssland angrep Ukraina 2022 ökade oron för säkerheten i Norden. Sverige och Finland valde därför att nästan samtidigt ansöka om medlemskap i Nato, och Sverige blev medlem 2024.	When Russia attacked Ukraine in 2022, concern about security in the Nordic region increased. Sweden and Finland therefore chose to apply for NATO membership at almost the same time, and Sweden became a member in 2024.	Rusya 2022’de Ukrayna’ya saldırdığında Nordik bölgede güvenlik kaygısı arttı. Bu nedenle İsveç ve Finlandiya neredeyse aynı zamanda NATO üyeliğine başvurmayı seçti ve İsveç 2024’te üye oldu.	pending_native_review	pending_reviewer_notes
q091	tr	11	Ch. 11 · Sweden and the outside world	Sverige och omvärlden	Sveriges försvar	40	Det svenska totalförsvaret omfattar både det militära försvaret och det civila försvaret.	Swedish total defence includes both military defence and civil defence.	İsveç toplam savunması hem askerî savunmayı hem de sivil savunmayı kapsar.	true	Sant	True	Doğru	true: Sant | false: Falskt	true: True | false: False	true: Doğru | false: Yanlış	Sverige ansvarar för att skydda landet och dess invånare. Det svenska totalförsvaret omfattar både det militära försvaret och det civila försvaret.	Sweden is responsible for protecting the country and its residents. Swedish total defence includes both military defence and civil defence.	İsveç, ülkeyi ve sakinlerini korumaktan sorumludur. İsveç toplam savunması hem askerî savunmayı hem de sivil savunmayı kapsar.	pending_native_review	pending_reviewer_notes
q092	tr	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Religionsfrihet	42	Vad betyder det att Sverige är en sekulär stat?	What does it mean that Sweden is a secular state?	İsveç’in laik bir devlet olması ne anlama gelir?	a	Staten är religiöst neutral och varken tar ställning för eller diskriminerar någon religion	The state is religiously neutral and neither takes sides for nor discriminates against any religion	Devlet din konusunda tarafsızdır; hiçbir dini desteklemez veya ona ayrımcılık yapmaz	a: Staten är religiöst neutral och varken tar ställning för eller diskriminerar någon religion | b: Alla måste tillhöra samma religion | c: Religion är förbjuden i hemmet | d: Kommuner bestämmer varje persons tro	a: The state is religiously neutral and neither takes sides for nor discriminates against any religion | b: Everyone must belong to the same religion | c: Religion is forbidden in the home | d: Municipalities decide each person’s faith	a: Devlet din konusunda tarafsızdır; hiçbir dini desteklemez veya ona ayrımcılık yapmaz | b: Herkes aynı dine mensup olmalıdır | c: Din evde yasaktır | d: Belediyeler her kişinin inancına karar verir	Sverige är en sekulär stat, vilket betyder att staten är religiöst neutral och inte tar ställning för eller diskriminerar någon religion. Staten garanterar också rätten att själv bestämma om man vill tillhöra en religion, därför är alternativet om religiös neutralitet rätt.	Sweden is a secular state, which means the state is religiously neutral and does not take sides for or discriminate against any religion. The state also guarantees the right to decide whether to belong to a religion, so the option about religious neutrality is correct.	İsveç laik bir devlettir; bu, devletin din konusunda tarafsız olduğu ve hiçbir dini desteklemediği ya da ona ayrımcılık yapmadığı anlamına gelir. Devlet ayrıca kişinin bir dine mensup olup olmamaya kendisinin karar verme hakkını güvence altına alır; bu nedenle dinî tarafsızlıkla ilgili seçenek doğrudur.	pending_native_review	pending_reviewer_notes
q093	tr	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Religionsfrihet	42	Vilken lag markerade religionsfrihetens slutliga genombrott 1951?	Which law marked the final breakthrough for religious freedom in 1951?	1951’de din özgürlüğünün kesin atılımını hangi yasa simgeledi?	a	Religionsfrihetslagen	The Religious Freedom Act	Din Özgürlüğü Yasası	a: Religionsfrihetslagen | b: Tryckfrihetsförordningen | c: Successionsordningen | d: Semesterlagen	a: The Religious Freedom Act | b: The Freedom of the Press Act | c: The Act of Succession | d: The Annual Leave Act	a: Din Özgürlüğü Yasası | b: Basın Özgürlüğü Yasası | c: Veraset Yasası | d: Yıllık İzin Yasası	Religionsfrihetslagen 1951 markerade religionsfrihetens slutliga genombrott. Lagen gjorde det möjligt att helt fritt välja religion eller att inte tillhöra någon religion alls, därför är Religionsfrihetslagen rätt svar.	The Religious Freedom Act in 1951 marked the final breakthrough for religious freedom. The law made it possible to choose any religion freely, or not belong to a religion at all, so the Religious Freedom Act is the correct answer.	1951 Din Özgürlüğü Yasası, din özgürlüğünün kesin atılımını simgeledi. Yasa, herhangi bir dini tamamen özgürce seçmeyi veya hiçbir dine mensup olmamayı mümkün kıldı; bu nedenle Din Özgürlüğü Yasası doğru cevaptır.	pending_native_review	pending_reviewer_notes
q094	tr	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Religionsfrihet	42	År 2000 blev Svenska kyrkan ett trossamfund bland flera när staten och Svenska kyrkan skildes åt.	In 2000, the Church of Sweden became one faith community among several when the state and the Church of Sweden separated.	2000 yılında devlet ile İsveç Kilisesi ayrıldığında İsveç Kilisesi birçok inanç topluluğundan biri oldu.	true	Sant	True	Doğru	true: Sant | false: Falskt	true: True | false: False	true: Doğru | false: Yanlış	Staten och Svenska kyrkan skildes åt år 2000. Då blev Svenska kyrkan ett av flera trossamfund i samhället, samtidigt som Svenska kyrkan fortfarande är Sveriges största kristna samfund.	The state and the Church of Sweden separated in 2000. The Church of Sweden then became one faith community among several in society, while still being Sweden's largest Christian faith community.	Devlet ile İsveç Kilisesi 2000 yılında ayrıldı. O zaman İsveç Kilisesi toplumdaki birçok inanç topluluğundan biri oldu; aynı zamanda hâlâ İsveç’in en büyük Hristiyan inanç topluluğudur.	pending_native_review	pending_reviewer_notes
q095	tr	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Kristendom	43	Vilken tradition har Svenska kyrkan historiska rötter i?	Which tradition does the Church of Sweden have historical roots in?	İsveç Kilisesi’nin tarihsel kökleri hangi gelenektedir?	a	Den lutherska, protestantiska traditionen	The Lutheran Protestant tradition	Lüterci Protestan gelenek	a: Den lutherska, protestantiska traditionen | b: Den buddhistiska traditionen | c: Den hinduiska traditionen | d: Den islamiska traditionen	a: The Lutheran Protestant tradition | b: The Buddhist tradition | c: The Hindu tradition | d: The Islamic tradition	a: Lüterci Protestan gelenek | b: Budist gelenek | c: Hindu gelenek | d: İslami gelenek	Svenska kyrkan har historiska rötter i den lutherska, protestantiska traditionen som grundades på 1500-talet. Sverige var tidigare ett katolskt land under medeltiden, därför är den lutherska, protestantiska traditionen rätt svar.	The Church of Sweden has historical roots in the Lutheran Protestant tradition founded in the 16th century. Sweden was previously a Catholic country during the Middle Ages, so the Lutheran Protestant tradition is the correct answer.	İsveç Kilisesi’nin tarihsel kökleri 16. yüzyılda kurulan Lüterci Protestan gelenektedir. İsveç Orta Çağ’da daha önce Katolik bir ülkeydi; bu nedenle Lüterci Protestan gelenek doğru cevaptır.	pending_native_review	pending_reviewer_notes
q096	tr	12	Ch. 12 · A secular state and a multi-religious country	En sekulär stat och ett mångreligiöst land	Islam	44	Vilken religion beskrivs som den näst största i Sverige?	Which religion is described as the second largest in Sweden?	Hangi din İsveç’te ikinci en büyük din olarak tanımlanır?	b	Islam	Islam	İslam	a: Judendom | b: Islam | c: Hinduism | d: Buddhism	a: Judaism | b: Islam | c: Hinduism | d: Buddhism	a: Yahudilik | b: İslam | c: Hinduizm | d: Budizm	Islam är numera den näst största religionen i Sverige, och det finns moskéer och bönelokaler över hela landet. Antalet muslimer ökade genom invandring efter andra världskriget, därför är Islam rätt svar.	Islam is now the second-largest religion in Sweden, and there are mosques and prayer rooms throughout the country. The number of Muslims increased through immigration after the Second World War, so Islam is the correct answer.	İslam artık İsveç’te ikinci en büyük dindir ve ülkenin her yerinde camiler ve ibadet yerleri vardır. Müslümanların sayısı İkinci Dünya Savaşı’ndan sonra göç yoluyla arttı; bu nedenle doğru cevap İslam’dır.	pending_native_review	pending_reviewer_notes
q097	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Nyår	45	Vad är vanligt att göra på nyårsafton den 31 december i Sverige?	How is New Year’s Eve on 31 December commonly celebrated in Sweden?	İsveç’te 31 Aralık yılbaşı gecesi genellikle nasıl kutlanır?	a	Fira med fester och middagar och på natten med fyrverkerier	Celebrate with parties and dinners and at night with fireworks	Partiler ve akşam yemekleriyle, gece de havai fişeklerle kutlamak	a: Fira med fester och middagar och på natten med fyrverkerier | b: Stora brasor och vårsånger | c: Demonstrationer på arbetarnas dag | d: Ceremonier för nya medborgare	a: Celebrate with parties and dinners and at night with fireworks | b: Large bonfires and spring songs | c: May Day demonstrations | d: Ceremonies for new citizens	a: Partiler ve akşam yemekleriyle, gece de havai fişeklerle kutlamak | b: Büyük ateşler ve bahar şarkıları | c: İşçi gününde gösteriler | d: Yeni vatandaşlar için törenler	Nyårsafton den 31 december firas ofta med fester och middagar med vänner och familj. Det nya årets ankomst firas på natten med fyrverkerier, därför är alternativet om fester, middagar och fyrverkerier rätt.	New Year’s Eve on 31 December is often celebrated with parties and dinners with friends and family. The arrival of the new year is celebrated at night with fireworks, so the option about parties, dinners, and fireworks is correct.	31 Aralık yılbaşı gecesi genellikle arkadaşlar ve aileyle partiler ve akşam yemekleriyle kutlanır. Yeni yılın gelişi gece havai fişeklerle kutlanır; bu nedenle partiler, yemekler ve havai fişeklerle ilgili seçenek doğrudur.	pending_native_review	pending_reviewer_notes
q098	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Sveriges nationaldag	46	Vad brukar hända på Sveriges nationaldag den 6 juni?	What usually happens on Sweden’s National Day, 6 June?	İsveç’in 6 Haziran Ulusal Günü’nde genellikle ne olur?	a	Flaggan hissas, tal hålls och många kommuner välkomnar nya medborgare	Flags are raised, speeches are held, and many municipalities welcome new citizens	Bayraklar çekilir, konuşmalar yapılır ve birçok belediye yeni vatandaşları karşılar	a: Flaggan hissas, tal hålls och många kommuner välkomnar nya medborgare | b: Arbetarrörelsen arrangerar demonstrationer | c: Det nya året firas på natten med fyrverkerier | d: Luciafirandet sprider ljus när året är som mörkast	a: Flags are raised, speeches are held, and many municipalities welcome new citizens | b: The labour movement arranges demonstrations | c: The new year is celebrated at night with fireworks | d: The Lucia celebration spreads light at the darkest time of year	a: Bayraklar çekilir, konuşmalar yapılır ve birçok belediye yeni vatandaşları karşılar | b: İşçi hareketi gösteriler düzenler | c: Yeni yıl gece havai fişeklerle kutlanır | d: Lucia kutlaması yılın en karanlık zamanında ışık yayar	Den 6 juni är Sveriges nationaldag, och dagen blev helgdag genom ett riksdagsbeslut 2005. På nationaldagen hissas flaggan, tal hålls och många kommuner ordnar ceremonier för att välkomna nya medborgare.	6 June is Sweden’s National Day, and it became a public holiday through a Riksdag decision in 2005. On National Day, flags are raised, speeches are held, and many municipalities arrange ceremonies to welcome new citizens.	6 Haziran İsveç’in Ulusal Günü’dür ve 2005’te Riksdag kararıyla resmî tatil olmuştur. Ulusal Gün’de bayraklar çekilir, konuşmalar yapılır ve birçok belediye yeni vatandaşları karşılamak için törenler düzenler.	pending_native_review	pending_reviewer_notes
q099	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Midsommar	46	När firas midsommarafton i Sverige?	When is Midsummer Eve celebrated in Sweden?	İsveç’te Midsommar arifesi ne zaman kutlanır?	a	På en fredag mellan 19 och 25 juni	On a Friday between 19 and 25 June	19 ile 25 Haziran arasındaki bir cuma günü	a: På en fredag mellan 19 och 25 juni | b: På nyårsafton den 31 december | c: På Valborgsmässoafton den 30 april | d: På Luciadagen den 13 december	a: On a Friday between 19 and 25 June | b: On New Year’s Eve, 31 December | c: On Walpurgis Night, 30 April | d: On Lucia Day, 13 December	a: 19 ile 25 Haziran arasındaki bir cuma günü | b: Yılbaşı gecesi, 31 Aralık’ta | c: Valborg gecesi, 30 Nisan’da | d: Lucia Günü’nde, 13 Aralık’ta	Midsommarafton firas alltid på en fredag mellan 19 juni och 25 juni. Firandet välkomnar sommaren och ljuset och har äldre rötter från tiden före kristendomen, med utomhusfester, blomsterkransar, dans och lek runt midsommarstången samt mat som sill, färskpotatis och jordgubbar.	Midsummer Eve is always celebrated on a Friday between 19 and 25 June. The celebration welcomes summer and light and has older roots from before Christianity, with outdoor parties, flower wreaths, dancing and playing around a midsummer pole, and food such as herring, new potatoes, and strawberries.	Midsommar arifesi her zaman 19 ile 25 Haziran arasındaki bir cuma günü kutlanır. Kutlama yazı ve ışığı karşılar ve Hristiyanlık öncesinden gelen eski köklere sahiptir; açık hava partileri, çiçek taçları, midsommar direği etrafında dans ve oyun ile ringa balığı, taze patates ve çilek gibi yiyecekleri içerir.	pending_native_review	pending_reviewer_notes
q100	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Lucia	47	Vad handlar luciafirandet mycket om i Sverige?	What is the Lucia celebration largely about in Sweden?	İsveç’te Lucia kutlaması büyük ölçüde neyle ilgilidir?	a	Att sprida ljus när året är som mörkast	Spreading light when the year is at its darkest	Yılın en karanlık zamanında ışık yaymak	a: Att sprida ljus när året är som mörkast | b: Att välkomna våren med stora brasor | c: Att fira nationaldagen med tal | d: Att ordna demonstrationer på arbetarnas dag	a: Spreading light when the year is at its darkest | b: Welcoming spring with large bonfires | c: Celebrating National Day with speeches | d: Holding May Day demonstrations	a: Yılın en karanlık zamanında ışık yaymak | b: Büyük ateşlerle baharı karşılamak | c: Ulusal Günü konuşmalarla kutlamak | d: İşçi gününde gösteriler düzenlemek	Luciafirandet handlar mycket om att sprida ljus när det är som mörkast på året. Firandet hör till den 13 december och kan innehålla luciatåg där en person är Lucia, bär ljuskrona och sjunger särskilda sånger tillsammans med andra deltagare.	The Lucia celebration is largely about spreading light when the year is at its darkest. The celebration is linked to 13 December and can include Lucia processions where one person is Lucia, wears a crown of lights, and sings special songs with other participants.	Lucia kutlaması büyük ölçüde yılın en karanlık zamanında ışık yaymakla ilgilidir. Kutlama 13 Aralık’la bağlantılıdır ve bir kişinin Lucia olduğu, ışık tacı taktığı ve diğer katılımcılarla özel şarkılar söylediği Lucia alaylarını içerebilir.	pending_native_review	pending_reviewer_notes
q101	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Påsk	45	Vilken högtid firas någon gång i mars eller april och hör ihop med långfredagen och påskdagen?	Which holiday is celebrated sometime in March or April and is connected with Good Friday and Easter Sunday?	Hangi bayram mart veya nisan ayının bir zamanında kutlanır ve Kutsal Cuma ile Paskalya Pazarıyla bağlantılıdır?	a	Påsk	Easter	Paskalya	a: Påsk | b: Advent | c: Första maj | d: Alla helgons dag	a: Easter | b: Advent | c: May Day | d: All Saints’ Day	a: Paskalya | b: Advent | c: Bir Mayıs | d: Azizler Günü	Påsk firas någon gång i mars eller april och hör ihop med långfredagen och påskdagen. Långfredagen uppmärksammar Jesu död och påskdagen hans uppståndelse, medan advent, första maj och Alla helgons dag hör till andra delar av året.	Easter is celebrated sometime in March or April and is connected with Good Friday and Easter Sunday. Good Friday commemorates Jesus' death, and Easter Sunday celebrates his resurrection, while Advent, May Day, and All Saints' Day belong to other parts of the year.	Paskalya mart veya nisan ayının bir zamanında kutlanır ve Kutsal Cuma ile Paskalya Pazarıyla bağlantılıdır. Kutsal Cuma İsa’nın ölümünü, Paskalya Pazarı ise dirilişini anar; Advent, Bir Mayıs ve Azizler Günü yılın başka bölümlerine aittir.	pending_native_review	pending_reviewer_notes
q102	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Valborgsmässoafton	46	Vad är typiskt för valborgsmässoafton den 30 april i Sverige?	What is typical of Walpurgis Night, 30 April, in Sweden?	İsveç’te 30 Nisan Valborg gecesi için tipik olan nedir?	a	Brasor, vårsånger och ibland ett tal till våren	Bonfires, spring songs, and sometimes a speech welcoming spring	Ateşler, bahar şarkıları ve bazen baharı karşılayan bir konuşma	a: Brasor, vårsånger och ibland ett tal till våren | b: Fyrverkerier vid midnatt för att fira det nya året | c: Demonstrationer och tal om sociala och politiska frågor | d: Luciatåg med ljuskrona och särskilda sånger	a: Bonfires, spring songs, and sometimes a speech welcoming spring | b: Fireworks at midnight to celebrate the new year | c: Demonstrations and speeches about social and political issues | d: Lucia processions with a crown of lights and special songs	a: Ateşler, bahar şarkıları ve bazen baharı karşılayan bir konuşma | b: Yeni yılı kutlamak için gece yarısı havai fişekler | c: Toplumsal ve siyasi konular hakkında gösteriler ve konuşmalar | d: Işık tacı ve özel şarkılarla Lucia alayları	På valborgsmässoafton den 30 april välkomnar många våren med stora brasor på kvällen. Vid brasan sjungs ofta traditionella vårsånger, och ibland håller någon ett tal till våren; fyrverkerier, första maj-demonstrationer och luciatåg hör till andra högtider.	On Walpurgis Night, 30 April, many people welcome spring with large evening bonfires. Traditional spring songs are often sung by the bonfire, and sometimes someone gives a speech welcoming spring; fireworks, May Day demonstrations, and Lucia processions belong to other holidays.	30 Nisan Valborg gecesinde birçok kişi baharı akşam büyük ateşlerle karşılar. Ateşin yanında genellikle geleneksel bahar şarkıları söylenir ve bazen biri baharı karşılayan bir konuşma yapar; havai fişekler, Bir Mayıs gösterileri ve Lucia alayları başka bayramlara aittir.	pending_native_review	pending_reviewer_notes
q103	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Första maj	46	Vad uppmärksammas på första maj i Sverige?	What is marked on May Day in Sweden?	İsveç’te Bir Mayıs’ta ne vurgulanır?	a	Arbetarnas dag med demonstrationer och tal	International Workers' Day with demonstrations and speeches	Gösteriler ve konuşmalarla işçi günü	a: Arbetarnas dag med demonstrationer och tal | b: Det nya året med fester och fyrverkerier | c: Våren med brasor och vårsånger | d: Lucia med ljuskrona och lussebullar	a: International Workers' Day with demonstrations and speeches | b: The new year with parties and fireworks | c: Spring with bonfires and spring songs | d: Lucia with a crown of lights and saffron buns	a: Gösteriler ve konuşmalarla işçi günü | b: Partiler ve havai fişeklerle yeni yıl | c: Ateşler ve bahar şarkılarıyla bahar | d: Işık tacı ve safranlı çöreklerle Lucia	Första maj är arbetarnas dag internationellt och är en helgdag i Sverige. Dagen uppmärksammas av arbetarrörelsen med demonstrationer runt om i landet, och personer från fackförbund, politiska partier och andra grupper håller tal om sociala och politiska frågor.	May Day is International Workers’ Day and a public holiday in Sweden. The labour movement marks the day with demonstrations around the country, and people from trade unions, political parties, and other groups give speeches about social and political issues.	Bir Mayıs Uluslararası İşçi Günü’dür ve İsveç’te resmî tatildir. İşçi hareketi günü ülke çapında gösterilerle anar; sendikalardan, siyasi partilerden ve diğer gruplardan kişiler toplumsal ve siyasi konular hakkında konuşmalar yapar.	pending_native_review	pending_reviewer_notes
q104	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Alla helgons dag	46	Vad är vanligt att göra på Alla helgons dag i Sverige?	How is All Saints’ Day commonly observed in Sweden?	İsveç’te Azizler Günü’nde yaygın olarak ne yapılır?	a	Tända ljus på gravar för att minnas och hedra dem som har dött	Light candles on graves to remember and honour people who have died	Ölenleri anmak ve onurlandırmak için mezarlarda mum yakmak	a: Tända ljus på gravar för att minnas och hedra dem som har dött | b: Öppna en adventskalender varje dag fram till julafton | c: Fira det nya året på natten med fyrverkerier | d: Välkomna våren med stora brasor	a: Light candles on graves to remember and honour people who have died | b: Open an Advent calendar every day until Christmas Eve | c: Celebrate the new year at night with fireworks | d: Welcome spring with large bonfires	a: Ölenleri anmak ve onurlandırmak için mezarlarda mum yakmak | b: Noel arifesine kadar her gün bir Advent takvimi açmak | c: Yeni yılı gece havai fişeklerle kutlamak | d: Baharı büyük ateşlerle karşılamak	Alla helgons dag är en kristen helgdag då många går till kyrkogården och tänder ljus på släktingars och vänners gravar. Ljusen används för att minnas och hedra dem som har dött; adventskalender, nyårsfyrverkerier och valborgsbrasor hör till andra högtider.	All Saints’ Day is a Christian holiday when many people go to the cemetery and light candles on relatives’ and friends’ graves. The candles are used to remember and honour people who have died; Advent calendars, New Year fireworks, and Walpurgis bonfires belong to other holidays.	Azizler Günü, birçok kişinin mezarlığa gidip akraba ve arkadaşlarının mezarlarında mum yaktığı Hristiyan bir bayramdır. Mumlar ölenleri anmak ve onurlandırmak için kullanılır; Advent takvimi, yılbaşı havai fişekleri ve Valborg ateşleri başka bayramlara aittir.	pending_native_review	pending_reviewer_notes
q105	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Advent	47	När infaller advent i Sverige?	When does Advent occur in Sweden?	İsveç’te Advent ne zamana denk gelir?	a	De fyra söndagarna före juldagen den 25 december	The four Sundays before Christmas Day, 25 December	25 Aralık Noel Günü’nden önceki dört pazar	a: De fyra söndagarna före juldagen den 25 december | b: En lördag i slutet av oktober eller början av november | c: På valborgsmässoafton den 30 april | d: På luciadagen den 13 december	a: The four Sundays before Christmas Day, 25 December | b: A Saturday at the end of October or beginning of November | c: On Walpurgis Night, 30 April | d: On Lucia Day, 13 December	a: 25 Aralık Noel Günü’nden önceki dört pazar | b: Ekim sonu veya kasım başında bir cumartesi | c: Valborg gecesi, 30 Nisan’da | d: Lucia Günü’nde, 13 Aralık’ta	Advent infaller de fyra söndagarna före juldagen den 25 december och var traditionellt en förberedelseperiod inför julen. Alternativen om Alla helgons dag, valborgsmässoafton och luciadagen beskriver andra högtider.	Advent occurs on the four Sundays before Christmas Day, 25 December, and was traditionally a period of preparation for Christmas. The options about All Saints’ Day, Walpurgis Night, and Lucia Day describe other holidays.	Advent, 25 Aralık Noel Günü’nden önceki dört pazara denk gelir ve geleneksel olarak Noel’e hazırlık dönemiydi. Azizler Günü, Valborg gecesi ve Lucia Günü ile ilgili seçenekler başka bayramları anlatır.	pending_native_review	pending_reviewer_notes
q106	tr	13	Ch. 13 · Traditions and holidays	Traditioner och högtider	Jul	47	Vad är vanligt att familjer gör på julafton den 24 december i Sverige?	What do families commonly do on Christmas Eve, 24 December, in Sweden?	İsveç’te aileler 24 Aralık Noel arifesinde genellikle ne yapar?	a	Att samlas, äta särskild julmat och ge varandra julklappar	To gather, eat special Christmas food, and give each other Christmas presents	Bir araya gelmek, özel Noel yemeği yemek ve birbirine Noel hediyesi vermek	a: Att samlas, äta särskild julmat och ge varandra julklappar | b: Tända stora brasor och sjunga vårsånger | c: Delta i demonstrationer om sociala och politiska frågor | d: Fira det nya året med fyrverkerier vid midnatt	a: To gather, eat special Christmas food, and give each other Christmas presents | b: Light large bonfires and sing spring songs | c: Take part in demonstrations about social and political issues | d: Celebrate the new year with fireworks at midnight	a: Bir araya gelmek, özel Noel yemeği yemek ve birbirine Noel hediyesi vermek | b: Büyük ateşler yakmak ve bahar şarkıları söylemek | c: Toplumsal ve siyasi konularla ilgili gösterilere katılmak | d: Yeni yılı gece yarısı havai fişeklerle kutlamak	Julen är traditionellt en kristen högtid för att fira Jesu födelse och är också en stor familjehögtid i Sverige. På julafton samlas familjer ofta för att umgås, äta särskild julmat och ge julklappar; de andra alternativen hör till valborg, första maj och nyår.	Christmas is traditionally a Christian holiday celebrating the birth of Jesus, and it is also a major family holiday in Sweden. On Christmas Eve, families often gather to spend time together, eat special Christmas food, and give presents; the other options belong to Walpurgis Night, May Day, and New Year.	Noel geleneksel olarak İsa’nın doğumunu kutlayan Hristiyan bir bayramdır ve İsveç’te de büyük bir aile bayramıdır. Noel arifesinde aileler genellikle bir araya gelir, özel Noel yemeği yer ve Noel hediyeleri verir; diğer seçenekler Valborg, Bir Mayıs ve yılbaşına aittir.	pending_native_review	pending_reviewer_notes
