id	locale	chapter_id	chapter_label	source_chapter	source_section	source_page	question_sv	question_en	question_target	correct_option_id	correct_option_sv	correct_option_en	correct_option_target	options_sv	options_en	options_target	explanation_sv	explanation_en	explanation_target	native_review_status	reviewer_notes
q142	ti	1	Ch. 01 · The country of Sweden	Landet Sverige	Skogar, sjöar och öar	6	Hur många öar har Sverige?	How many islands does Sweden have?	ሽወደን ክንደይ ደሴታት ኣለዋ?	a	Cirka 250 000	About 250,000	ብግምት 250,000	a: Cirka 250 000 | b: Cirka 25 000 | c: Cirka 2 500 | d: Cirka 250	a: About 250,000 | b: About 25,000 | c: About 2,500 | d: About 250	a: ብግምት 250,000 | b: ብግምት 25,000 | c: ብግምት 2,500 | d: ብግምት 250	Sverige har cirka 250 000 öar, fler än något annat land i världen. Därför är cirka 250 000 rätt, medan 25 000, 2 500 och 250 är för låga tal.	Sweden has about 250,000 islands, more than any other country in the world. That makes about 250,000 correct, while 25,000, 2,500, and 250 are too low.	ሽወደን ብግምት 250,000 ደሴታት ኣለዋ፣ ካብ ኩሉ ካልእ ሃገር ኣብ ዓለም ዝበዝሕ። ስለዚ ብግምት 250,000 ትኽክል እዩ፣ 25,000፣ 2,500ን 250ን ግን ትሑት ቍጽርታት እዮም።	pending_native_review	pending_reviewer_notes
q143	ti	1	Ch. 01 · The country of Sweden	Landet Sverige	Sveriges indelning	6	Sverige brukar delas in i Götaland, Svealand och Norrland.	Sweden is usually divided into Götaland, Svealand, and Norrland.	ሽወደን ብተለምዶ ናብ Götaland፣ Svealandን Norrlandን ትከፋፈል።	true	Sant	True	ትኽክል	true: Sant | false: Falskt	true: True | false: False	true: ትኽክል | false: ጌጋ	Sverige brukar delas in i de tre landsdelarna Götaland, Svealand och Norrland. Götaland ligger i södra Sverige, Svealand i mellersta Sverige och Norrland i norra Sverige; Norrland omfattar mer än hälften av landets yta.	Sweden is usually divided into the three major parts Götaland, Svealand, and Norrland. Götaland is in southern Sweden, Svealand in central Sweden, and Norrland in northern Sweden; Norrland covers more than half of the country's area.	ሽወደን ብተለምዶ ናብ ሰለስተ ዓበይቲ ክፍልታት ትከፋፈል፦ Götaland፣ Svealandን Norrlandን። Götaland ኣብ ደቡብ ሽወደን፣ Svealand ኣብ ማእከል፣ Norrland ድማ ኣብ ሰሜን እዩ፤ Norrland ካብ ፍርቂ ስፍሓት ሃገር ንላዕሊ ይሽፍን።	pending_native_review	pending_reviewer_notes
q144	ti	1	Ch. 01 · The country of Sweden	Landet Sverige	Sveriges indelning	6	Hur många landskap är Sverige indelat i?	How many historical provinces is Sweden divided into?	ሽወደን ናብ ክንደይ ታሪኻዊ ክፍለ-ሃገራት ትከፋፈል?	a	25 landskap	25 historical provinces	25 ታሪኻዊ ክፍለ-ሃገራት	a: 25 landskap | b: 21 landskap | c: 290 landskap | d: 3 landskap	a: 25 historical provinces | b: 21 historical provinces | c: 290 historical provinces | d: 3 historical provinces	a: 25 ታሪኻዊ ክፍለ-ሃገራት | b: 21 ታሪኻዊ ክፍለ-ሃገራት | c: 290 ታሪኻዊ ክፍለ-ሃገራት | d: 3 ታሪኻዊ ክፍለ-ሃገራት	Sverige är indelat i 25 landskap. Landskapen hade förr egna lagar, men i dag styrs Sverige inte genom landskapen; 21 avser län, 290 avser kommuner och tre avser de stora landsdelarna.	Sweden is divided into 25 historical provinces. The provinces used to have their own laws, but Sweden is not governed through them today; 21 refers to counties, 290 to municipalities, and three to the major parts.	ሽወደን ናብ 25 ታሪኻዊ ክፍለ-ሃገራት ትከፋፈል። እዞም ክፍለ-ሃገራት ቀደም ናይ ገዛእ ርእሶም ሕግታት ነበሮም፣ ሎሚ ግን ሽወደን ብኣታቶም ኣይትመሓደርን፤ 21 ንለን፣ 290 ንኮሙነር፣ ሰለስተ ድማ ንዓበይቲ ክፍልታት የመልክት።	pending_native_review	pending_reviewer_notes
q145	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Demokrati betyder folkstyre	10	Vad betyder det att val i en demokrati är hemliga?	What does it mean that elections in a democracy are secret?	ኣብ ዲሞክራሲ ምርጫታት ምስጢራዊ እዮም ማለት እንታይ ማለት እዩ?	a	Att väljare inte behöver avslöja hur de röstar	No one has to reveal how they vote	መረጽቲ ከመይ ከምዝመረጹ ክገልጹ ኣየድልዮምን	a: Att väljare inte behöver avslöja hur de röstar | b: Bara myndigheter får veta hur varje person röstar | c: Väljare måste säga offentligt vilket parti de väljer | d: Bara ett parti får ställa upp i valet	a: No one has to reveal how they vote | b: Only authorities may know how each person votes | c: Voters must publicly say which party they choose | d: Only one party may stand in the election	a: መረጽቲ ከመይ ከምዝመረጹ ክገልጹ ኣየድልዮምን | b: ብቐንዱ ሰበ-ስልጣን ጥራይ ከመይ ከምዝመርጽ ክፈልጡ ይኽእሉ | c: መረጽቲ ኣየናይ ፓርቲ ከምዝመርጹ ብህዝቢ ክብሉ ኣለዎም | d: ሓደ ፓርቲ ጥራይ ኣብ ምርጫ ክቐርብ ይኽእል	Hemliga val betyder att väljare inte behöver avslöja hur de röstar. Det skyddar människor från hot och tvång och hör ihop med fria val, där flera partier kan ställa upp och varje röstberättigad har en röst.	Secret elections mean voters do not have to reveal how they vote. This protects people from threats and coercion and is part of free elections, where several parties can stand and each eligible voter has one vote.	ምስጢራዊ ምርጫታት ማለት መረጽቲ ከመይ ከምዝመረጹ ክገልጹ ኣየድልዮምን ማለት እዩ። እዚ ንሰባት ካብ ምፍርራሕን ግዴታን ይከላኸል፣ ምስ ናጻ ምርጫታት ድማ ይተሓሓዝ፤ ኣብኡ ብዙሓት ፓርቲታት ክቐርቡ ይኽእሉ እና ነፍሲ ወከፍ መሰል ምርጫ ዘለዎ ሰብ ሓደ ድምጺ ኣለዎ።	pending_native_review	pending_reviewer_notes
q146	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Demokrati betyder folkstyre	10	Vilken rätt har människor, grupper och partier i en demokrati?	What right do people, groups, and parties have in a democracy?	ኣብ ዲሞክራሲ ሰባት፣ ጉጅለታትን ፓርቲታትን እንታይ መሰል ኣለዎም?	a	Att försöka övertyga andra om sina politiska idéer	To try to persuade others of their political ideas	ካልኦት ብፖለቲካዊ ሓሳባቶም ንምእማን ክፍትኑ	a: Att försöka övertyga andra om sina politiska idéer | b: Att hindra andra från att rösta | c: Att bestämma domstolarnas domar | d: Att förbjuda alla andra partier	a: To try to persuade others of their political ideas | b: To stop others from voting | c: To decide court judgments | d: To ban all other parties	a: ካልኦት ብፖለቲካዊ ሓሳባቶም ንምእማን ክፍትኑ | b: ካልኦት ከይመርጹ ምኽልካል | c: ውሳነታት ቤት ፍርዲ ምውሳን | d: ኩሎም ካልኦት ፓርቲታት ምኽልካል	I en demokrati har människor, grupper och partier rätt att försöka övertyga andra om sina politiska idéer. Det hänger ihop med yttrandefriheten, alltså rätten att skriva och säga vad man tycker.	In a democracy, people, groups, and parties have the right to try to persuade others of their political ideas. This is connected to freedom of expression, the right to write and say what one thinks.	ኣብ ዲሞክራሲ ሰባት፣ ጉጅለታትን ፓርቲታትን ካልኦት ብፖለቲካዊ ሓሳባቶም ንምእማን ክፍትኑ መሰል ኣለዎም። እዚ ምስ ናጽነት ሓሳብ ምግላጽ ይተሓሓዝ፣ ማለት ሰብ ዝሓስቦ ክጽሕፍን ክዛረብን ዘለዎ መሰል።	pending_native_review	pending_reviewer_notes
q147	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	En stark demokrati	10	Vad kan göra demokratin starkare?	What can make democracy stronger?	ንዲሞክራሲ ዝያዳ ሓያል ክገብሮ ዝኽእል እንታይ እዩ?	a	Att många röstar, engagerar sig och skaffar kunskap om samhällsfrågor	Many people voting, getting involved, and learning about social issues	ብዙሓት ምምራጽ፣ ምስታፍን ብዛዕባ ጉዳያት ሕብረተሰብ ፍልጠት ምርካብን	a: Att många röstar, engagerar sig och skaffar kunskap om samhällsfrågor | b: Att färre människor deltar i val | c: Att människor undviker all samhällsdebatt | d: Att bara myndigheter får diskutera politik	a: Many people voting, getting involved, and learning about social issues | b: Fewer people taking part in elections | c: People avoiding all public debate | d: Only authorities being allowed to discuss politics	a: ብዙሓት ምምራጽ፣ ምስታፍን ብዛዕባ ጉዳያት ሕብረተሰብ ፍልጠት ምርካብን | b: ውሑዳት ሰባት ኣብ ምርጫታት ምስታፍ | c: ሰባት ካብ ኩሉ ህዝባዊ ክትዕ ምርሓቕ | d: ሰበ-ስልጣን ጥራይ ብዛዕባ ፖለቲካ ክዛረቡ ምፍቃድ	Demokratin blir starkare när många röstar, engagerar sig och skaffar sig kunskap om samhällsfrågor. Färre deltagare, mindre debatt och begränsade politiska samtal skulle i stället försvaga demokratin.	Democracy becomes stronger when many people vote, get involved, and learn about social issues. Fewer participants, less debate, and limited political discussion would weaken democracy instead.	ብዙሓት ሰባት ክመርጹ፣ ክሳተፉን ብዛዕባ ጉዳያት ሕብረተሰብ ፍልጠት ክረኽቡን ከለዉ ዲሞክራሲ ይሓይል። ውሑድ ተሳትፎ፣ ውሑድ ክትዕን ዝተገደበ ፖለቲካዊ ዝርርብን ግን ንዲሞክራሲ የድክም።	pending_native_review	pending_reviewer_notes
q148	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Hot mot demokratin	11	Varför kan falsk information och hat vara ett hot mot demokratin?	Why can false information and hate be a threat to democracy?	ሓሶት ሓበሬታን ጽልእን ንዲሞክራሲ ስግኣት ክኾኑ ዝኽእሉ ስለምንታይ እዩ?	a	Det kan skapa konflikter och skrämma människor från demokratisk debatt	It can create conflicts and scare people away from democratic debate	ግጭታት ክፈጥርን ሰባት ካብ ዲሞክራስያዊ ክትዕ ክፈርሑ ክገብርን ይኽእል	a: Det kan skapa konflikter och skrämma människor från demokratisk debatt | b: Det gör att alla automatiskt får mer kunskap | c: Det ersätter behovet av fria medier | d: Det gör valhemligheten onödig	a: It can create conflicts and scare people away from democratic debate | b: It automatically gives everyone more knowledge | c: It replaces the need for free media | d: It makes secret voting unnecessary	a: ግጭታት ክፈጥርን ሰባት ካብ ዲሞክራስያዊ ክትዕ ክፈርሑ ክገብርን ይኽእል | b: ብርእሱ ንኩሉ ዝያዳ ፍልጠት ይህብ | c: ንፍሉይ ነጻ ሚድያ ዘሎ ድሌት ይትክእ | d: ምስጢራዊ ምርጫ ዘየድሊ ይገብር	Falsk information och hat kan spridas för att skapa konflikter i samhället. När politiker, journalister eller andra som deltar i samhällsdebatten hotas kan de bli skrämda från att delta, vilket skadar demokratin.	False information and hate can be spread to create conflicts in society. When politicians, journalists, or others who take part in public debate are threatened, they may be scared away from participating, which harms democracy.	ሓሶት ሓበሬታን ጽልእን ኣብ ሕብረተሰብ ግጭታት ንምፍጣር ክዝርግሑ ይኽእሉ። ፖለቲከኛታት፣ ጋዜጠኛታት ወይ ኣብ ህዝባዊ ክትዕ ዝሳተፉ ካልኦት ምስ ዝፍርሑ፣ ካብ ምስታፍ ክርሕቑ ይኽእሉ፣ እዚ ድማ ንዲሞክራሲ ይጎድእ።	pending_native_review	pending_reviewer_notes
q149	ti	2	Ch. 02 · Sweden's democratic system	Sveriges demokratiska system	Segregation och integration	11	Vilket påstående beskriver integration i ett demokratiskt samhälle?	Which statement describes integration in a democratic society?	ኣብ ዲሞክራስያዊ ሕብረተሰብ ምውህሃድ ዝገልጽ ኣየናይ ሓሳብ እዩ?	a	Att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga	People with different backgrounds and economic situations living closer to one another and feeling included	ብዝተፈላለየ ድሕረ-ባይታን ቁጠባዊ ኩነታትን ዘለዎም ሰባት ቀረባ ክነብሩን ተኻቲቶም ክስምዖምን	a: Att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga | b: Att människor lever helt åtskilda efter inkomst eller etnisk bakgrund | c: Att samhällsservice bara finns i vissa områden | d: Att politiskt engagemang alltid minskar	a: People with different backgrounds and economic situations living closer to one another and feeling included | b: People living completely separated by income or ethnic background | c: Public services being available only in some areas | d: Political engagement always decreasing	a: ብዝተፈላለየ ድሕረ-ባይታን ቁጠባዊ ኩነታትን ዘለዎም ሰባት ቀረባ ክነብሩን ተኻቲቶም ክስምዖምን | b: ሰባት ብመሰረት እቶት ወይ ብሄራዊ ድሕረ-ባይታ ሙሉእ ብሙሉእ ተፈላልዮም ምንባር | c: ህዝባዊ ኣገልግሎት ኣብ ገለ ከባቢታት ጥራይ ምህላው | d: ፖለቲካዊ ተሳትፎ ኩሉ ግዜ ምንካይ	Integration betyder att människor med olika bakgrund och ekonomiska villkor lever närmare varandra och känner sig delaktiga i samhället. Det är motsatsen till segregation, där människor lever åtskilda och kan få olika tillgång till service, kultur och trygghet.	Integration means people with different backgrounds and economic situations live closer to one another and feel included in society. It is the opposite of segregation, where people live separately and may have unequal access to services, culture, and safety.	ምውህሃድ ማለት ብዝተፈላለየ ድሕረ-ባይታን ቁጠባዊ ኩነታትን ዘለዎም ሰባት ቀረባ ክነብሩን ኣብ ሕብረተሰብ ተኻቲቶም ክስምዖምን ማለት እዩ። እዚ ተቃራኒ ናይ ምፍልላይ እዩ፣ ኣብኡ ሰባት ተፈላልዮም ይነብሩን ንኣገልግሎት፣ ባህልን ድሕነትን ዘይማዕረ መብጽሒ ክህልዎም ይኽእል።	pending_native_review	pending_reviewer_notes
q150	ti	6	Ch. 06 · The role of the media	Mediernas roll	Olika slags medier	21	Hur kan kommersiella radio- och tv-kanaler få inkomster?	How can commercial radio and TV channels earn income?	ንግዳዊ ሬድዮን ቲቪን ቻናላት ከመይ ገይሮም እቶት ክረኽቡ ይኽእሉ?	a	De säljer reklamplats eller tar betalt för en särskild kanal	They sell advertising space or charge for a specific channel	ቦታ ምልክታ ይሸጡ ወይ ንፍሉይ ቻናል ክፍሊት ይወስዱ	a: De säljer reklamplats eller tar betalt för en särskild kanal | b: Genom domstolsavgifter från rättegångar | c: Genom medlemsavgifter till fackförbund | d: Genom att kommunerna bestämmer deras program	a: They sell advertising space or charge for a specific channel | b: Through court fees from trials | c: Through membership fees to trade unions | d: By municipalities deciding their programmes	a: ቦታ ምልክታ ይሸጡ ወይ ንፍሉይ ቻናል ክፍሊት ይወስዱ | b: ብክፍሊታት ቤት ፍርዲ ካብ ፍርድታት | c: ብክፍሊታት ኣባልነት ማሕበራት ሰራሕተኛታት | d: ኮሙናት ፕሮግራማቶም ብምውሳን	Kommersiella radio- och tv-kanaler kan få inkomster genom att sälja reklamplats eller genom att människor betalar för att kunna se en särskild tv-kanal. Domstolsavgifter, fackliga medlemsavgifter och kommunala programbeslut hör till andra delar av samhället.	Commercial radio and TV channels can earn income by selling advertising space or by people paying to watch a specific TV channel. Court fees, trade-union membership fees, and municipal programming decisions belong to other parts of society.	ንግዳዊ ሬድዮን ቲቪን ቻናላት ቦታ ምልክታ ብምሻጥ ወይ ሰባት ፍሉይ ቲቪ ቻናል ንምርኣይ ክኸፍሉ ብምግባር እቶት ክረኽቡ ይኽእሉ። ክፍሊታት ቤት ፍርዲ፣ ክፍሊታት ኣባልነት ማሕበራት ሰራሕተኛታትን ውሳነታት ፕሮግራም ኮሙናትን ናይ ካልኦት ክፍልታት ሕብረተሰብ እዮም።	pending_native_review	pending_reviewer_notes
q151	ti	6	Ch. 06 · The role of the media	Mediernas roll	Privat- och reklamfinansierade medier	21	Vad kännetecknar medier som finansieras med reklam?	What characterizes media financed by advertising?	ብምልክታ ዝምወሉ ሚድያታት እንታይ ይገልጾም?	a	De drivs ofta av privata företag och får inkomster genom reklam	They are often run by private companies and earn income from advertising	ብብዙሕ ግዜ ብብሕታዊ ኩባንያታት ይካየዱን ካብ ምልክታ እቶት ይረኽቡን	a: De drivs ofta av privata företag och får inkomster genom reklam | b: De får aldrig sälja reklamplats | c: De ersätter public service-företagens uppdrag | d: De består bara av statliga myndigheter	a: They are often run by private companies and earn income from advertising | b: They may never sell advertising space | c: They replace the mission of public-service companies | d: They consist only of government agencies	a: ብብዙሕ ግዜ ብብሕታዊ ኩባንያታት ይካየዱን ካብ ምልክታ እቶት ይረኽቡን | b: ፈጺሞም ቦታ ምልክታ ክሸጡ ኣይፍቀደሎምን | c: ተልእኾ ኩባንያታት ፐብሊክ ሰርቪስ ይትክኡ | d: ካብ መንግስታዊ ትካላት ጥራይ ይቖሙ	Reklamfinansierade medier drivs ofta av privata företag och kan få inkomster genom att sälja plats för reklam. Det skiljer dem från public service, som inte ska tjäna pengar på reklam och har ett särskilt uppdrag.	Advertising-funded media are often run by private companies and can earn income by selling advertising space. That differs from public service, which should not make money from advertising and has a special mission.	ብምልክታ ዝምወሉ ሚድያታት ብብዙሕ ግዜ ብብሕታዊ ኩባንያታት ይካየዱ፣ ቦታ ምልክታ ብምሻጥ እቶት ክረኽቡ ይኽእሉ። እዚ ካብ ፐብሊክ ሰርቪስ ይፈልዮም፣ ፐብሊክ ሰርቪስ ካብ ምልክታ ገንዘብ ክረኽብ የብሉን እና ፍሉይ ተልእኾ ኣለዎ።	pending_native_review	pending_reviewer_notes
q152	ti	6	Ch. 06 · The role of the media	Mediernas roll	Privat- och reklamfinansierade medier	21	Hur publiceras många tidningar i dag?	How are many newspapers published today?	ብዙሓት ጋዜጣታት ሎሚ ከመይ ይሕተሙ?	a	De finns också på internet och uppdateras med nyheter flera gånger per dag	They are also available online and updated with news several times per day	ኣብ ኢንተርነት እውን ኣለዋ፣ ብዜና ብዙሕ ግዜ ኣብ መዓልቲ ይሕደሳ	a: De finns också på internet och uppdateras med nyheter flera gånger per dag | b: De får bara säljas som ett exemplar per år | c: De får bara spridas inom ett enda bostadshus | d: De får inte skriva om lokala eller nationella nyheter	a: They are also available online and updated with news several times per day | b: They may be sold only as one copy per year | c: They may be distributed only within one residential building | d: They may not write about local or national news	a: ኣብ ኢንተርነት እውን ኣለዋ፣ ብዜና ብዙሕ ግዜ ኣብ መዓልቲ ይሕደሳ | b: ኣብ ዓመት ሓደ ቅዳሕ ጥራይ ክሽየጣ ይኽእላ | c: ኣብ ውሽጢ ሓደ መንበሪ ህንጻ ጥራይ ክዝርግሓ ይኽእላ | d: ብዛዕባ ዜና ከባቢ ወይ ሃገር ክጽሕፋ ኣይፍቀደለንን	Många dagstidningar och kvällstidningar finns både som lokala eller rikstäckande medier och på internet. I dag finns de flesta tidningar också online och uppdateras med nyheter flera gånger per dag.	Many daily and evening newspapers exist as local or nationwide media and on the internet. Today, most newspapers are also online and are updated with news several times per day.	ብዙሓት ዕለታውን ናይ ምሸትን ጋዜጣታት ከም ናይ ከባቢ ወይ ሃገራዊ ሚድያን ኣብ ኢንተርነትን ኣለዋ። ሎሚ ብዙሓት ጋዜጣታት ኦንላይን እውን ኣለዋ፣ ብዜና ብዙሕ ግዜ ኣብ መዓልቲ ይሕደሳ።	pending_native_review	pending_reviewer_notes
q153	ti	6	Ch. 06 · The role of the media	Mediernas roll	Webb och sociala medier	21	Vad är viktigt att komma ihåg om webben och sociala medier?	What is important to remember about the web and social media?	ብዛዕባ ዌብን ማሕበራዊ ሚድያን እንታይ ምዝካር ኣገዳሲ እዩ?	a	Vem som helst kan skapa innehåll där, och det kontrolleras inte alltid som i andra medier	Anyone can create content there, and it is not always checked the same way as in other media	ዝኾነ ሰብ ኣብኡ ትሕዝቶ ክፈጥር ይኽእል፣ ከም ካልኦት ሚድያታት ድማ ኩሉ ግዜ ኣይምርመርን	a: Vem som helst kan skapa innehåll där, och det kontrolleras inte alltid som i andra medier | b: Bara ansvariga utgivare får skriva inlägg där | c: Allt innehåll godkänns först av staten | d: Innehållet är alltid mer pålitligt än nyheter i tidningar	a: Anyone can create content there, and it is not always checked the same way as in other media | b: Only responsible publishers may write posts there | c: All content is first approved by the state | d: The content is always more reliable than news in newspapers	a: ዝኾነ ሰብ ኣብኡ ትሕዝቶ ክፈጥር ይኽእል፣ ከም ካልኦት ሚድያታት ድማ ኩሉ ግዜ ኣይምርመርን | b: ኣሕተምቲ ሓላፍነት ዘለዎም ጥራይ ኣብኡ ጽሑፋት ክጽሕፉ ይኽእሉ | c: ኩሉ ትሕዝቶ መጀመርታ ብመንግስቲ ይፍቀድ | d: ትሕዝቶ ኩሉ ግዜ ካብ ዜና ጋዜጣታት ዝያዳ ይእመን	På webben och i sociala medier kan vem som helst skapa innehåll. Därför kontrolleras det som sprids där inte alltid på samma sätt som innehåll i andra medier, vilket gör egen granskning viktig.	On the web and in social media, anyone can create content. For that reason, what is spread there is not always checked in the same way as content in other media, which makes personal scrutiny important.	ኣብ ዌብን ማሕበራዊ ሚድያን ዝኾነ ሰብ ትሕዝቶ ክፈጥር ይኽእል። ስለዚ ኣብኡ ዝዝርጋሕ ኩሉ ከም ትሕዝቶ ካልኦት ሚድያታት ብተመሳሳሊ መንገዲ ኣይምርመርን፣ ስለዚ ባዕላዊ ምርመራ ኣገዳሲ ይኸውን።	pending_native_review	pending_reviewer_notes
q154	ti	6	Ch. 06 · The role of the media	Mediernas roll	Källkritik	21	Varför behövs källkritik när man använder medier?	Why is source criticism needed when using media?	ሚድያ ክንጥቀም ከለና ስለምንታይ ናይ ምንጪ ነቐፌታ የድሊ?	a	Falska uppgifter kan spridas snabbt och påverka människors åsikter	False information can spread quickly and affect people's opinions	ሓሶት ሓበሬታ ብቕልጡፍ ክዝርጋሕን ኣብ ርእይቶ ሰባት ጽልዋ ክገብርን ይኽእል	a: Falska uppgifter kan spridas snabbt och påverka människors åsikter | b: Allt som publiceras är alltid korrekt | c: Källkritik betyder att man aldrig ska läsa nyheter | d: Bara tryckta böcker behöver kontrolleras	a: False information can spread quickly and affect people's opinions | b: Everything that is published is always correct | c: Source criticism means never reading news | d: Only printed books need to be checked	a: ሓሶት ሓበሬታ ብቕልጡፍ ክዝርጋሕን ኣብ ርእይቶ ሰባት ጽልዋ ክገብርን ይኽእል | b: ኩሉ ዝሕተም ኩሉ ግዜ ትኽክል እዩ | c: ናይ ምንጪ ነቐፌታ ማለት ዜና ፈጺምካ ኣይተንብብን ማለት እዩ | d: መጻሕፍቲ ዝተሓትመ ጥራይ ምርመራ የድልዮም	Information kan komma från många slags källor, men allt som publiceras är inte alltid korrekt. Falska uppgifter kan spridas snabbt och påverka människors åsikter, så man behöver ifrågasätta och kontrollera det man läser, ser eller hör.	Information can come from many kinds of sources, but not everything that is published is always correct. False information can spread quickly and affect people’s opinions, so one needs to question and check what one reads, sees, or hears.	ሓበሬታ ካብ ብዙሓት ዓይነታት ምንጭታት ክመጽእ ይኽእል፣ ግን ኩሉ ዝሕተም ኩሉ ግዜ ትኽክል ኣይኮነን። ሓሶት ሓበሬታ ብቕልጡፍ ክዝርጋሕን ኣብ ርእይቶ ሰባት ጽልዋ ክገብርን ይኽእል፣ ስለዚ እቲ እንንብቦ፣ እንርእዮ ወይ እንሰምዖ ክንሓትትን ክንምርምርን የድሊ።	pending_native_review	pending_reviewer_notes
q155	ti	9	Ch. 09 · The welfare society	Välfärdssamhället	Stat, regioner och kommuner har olika ansvar	30	Hur kan en välfärdstjänst vara privat och ändå skattefinansierad?	How can a welfare service be provided by a private company but still be funded by tax revenue?	ናይ ዌልፌር ኣገልግሎት ከመይ ገይሩ ብሕታዊ ክኸውን እና ክሳብ ሕጂ ብግብሪ ክምወል ይኽእል?	a	Ett privat företag kan utföra tjänsten medan skattepengar betalar den	A private company can provide the service while tax revenue funds it	ብሕታዊ ኩባንያ ነቲ ኣገልግሎት ክፍጽሞ ይኽእል፣ ገንዘብ ግብሪ ድማ ይኸፍሎ	a: Ett privat företag kan utföra tjänsten medan skattepengar betalar den | b: Tjänsten måste alltid betalas helt med privata lån | c: Privata utförare tar över statens, regionernas och kommunernas ansvar | d: Skattepengar får bara användas om tjänsten drivs av staten	a: A private company can provide the service while tax revenue funds it | b: The service must always be paid for entirely with private loans | c: Private providers take over the responsibilities of the state, regions, and municipalities | d: Tax revenue may be used only if the service is run by the state	a: ብሕታዊ ኩባንያ ነቲ ኣገልግሎት ክፍጽሞ ይኽእል፣ ገንዘብ ግብሪ ድማ ይኸፍሎ | b: እቲ ኣገልግሎት ኩሉ ግዜ ሙሉእ ብሙሉእ ብብሕታዊ ልቓሕ ክኽፈል ኣለዎ | c: ብሕታዊ ፈጸምቲ ሓላፍነት መንግስቲ፣ ክልላትን ኮሙናትን ይወስዱ | d: ገንዘብ ግብሪ እቲ ኣገልግሎት ብመንግስቲ እንተተኻይዱ ጥራይ ክጥቀም ይፍቀድ	En välfärdstjänst kan utföras av ett privat företag och ändå finansieras med skattemedel. Ansvaret och finansieringen kan alltså vara offentlig även när själva utföraren är privat.	A welfare service can be provided by a private company and still be financed with tax revenue. The responsibility and funding can therefore be public even when the provider itself is private.	ናይ ዌልፌር ኣገልግሎት ብብሕታዊ ኩባንያ ክፍጸም ይኽእል፣ እና ክሳብ ሕጂ ብገንዘብ ግብሪ ክምወል ይኽእል። ስለዚ ሓላፍነትን ምወላን ህዝባዊ ክኾኑ ይኽእሉ እኳ እቲ ፈጻሚ ባዕሉ ብሕታዊ እንተኾነ።	pending_native_review	pending_reviewer_notes
q156	ti	9	Ch. 09 · The welfare society	Välfärdssamhället	Statligt finansierad välfärd	30	Vilka statliga trygghetssystem kan ge ekonomiskt stöd vid sjukdom, föräldraskap eller arbetslöshet?	Which state-funded social insurance systems can provide financial support during illness, parenthood, or unemployment?	ኣብ ግዜ ሕማም፣ ወላዲነት ወይ ስእነት ስራሕ ቁጠባዊ ደገፍ ክህቡ ዝኽእሉ ብመንግስቲ ዝምወሉ ናይ ውሕስነት ስርዓታት ኣየኖት እዮም?	a	Sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring	Sickness insurance, parental insurance, and unemployment insurance	ውሕስነት ሕማም፣ ውሕስነት ወላዲነትን ውሕስነት ስእነት ስራሕን	a: Sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring | b: Vårdcentraler, sjukhus och regional kollektivtrafik | c: Förskolor, fritidshem och kommunal vuxenutbildning | d: Privata kreditkort, billån och bostadslån	a: Sickness insurance, parental insurance, and unemployment insurance | b: Health centres, hospitals, and regional public transport | c: Preschools, after-school centres, and municipal adult education | d: Private credit cards, car loans, and mortgages	a: ውሕስነት ሕማም፣ ውሕስነት ወላዲነትን ውሕስነት ስእነት ስራሕን | b: ማእከላት ጥዕና፣ ሆስፒታላትን ክልላዊ ህዝባዊ መጓዓዝያን | c: መዋእለ ህጻናት፣ ናይ ድሕሪ ትምህርቲ ማእከላትን ኮሙናዊ ትምህርቲ ዓበይትን | d: ብሕታዊ ካርድታት ክረዲት፣ ልቓሕ መኪናን ልቓሕ ገዛን	Staten finansierar trygghetssystem som sjukförsäkring, föräldraförsäkring och arbetslöshetsförsäkring. De hör till välfärden eftersom de kan ge ekonomiskt stöd när människor blir sjuka, får barn eller saknar arbete.	The state funds social insurance systems such as sickness insurance, parental insurance, and unemployment insurance. They are part of the welfare system because they can provide financial support when people are ill, have children, or are unemployed.	መንግስቲ ከም ውሕስነት ሕማም፣ ውሕስነት ወላዲነትን ውሕስነት ስእነት ስራሕን ዝኣመሰሉ ስርዓታት ውሕስነት ይምውል። እዞም ኣካል ናይ ስርዓት ዌልፌር እዮም፣ ምኽንያቱ ሰባት ምስ ዝሓሙ፣ ውላድ ምስ ዝወልዱ ወይ ስራሕ ምስ ዘይብሎም ቁጠባዊ ደገፍ ክህቡ ይኽእሉ።	pending_native_review	pending_reviewer_notes
